antecedents,consequents,confidence,lift
"['Lã algodão 4', 'Barbante 8']","['Agulha de Crochê 4,0 mm']",1.0,3.7781954887218046
"['Lã algodão 8', 'Barbante 4']","['Agulha de Crochê 4,0 mm']",0.9230769230769231,3.487565066512435
"['Barbante 8', 'Lã algodão 8']","['Agulha de Crochê 4,0 mm']",0.9130434782608696,3.4496567505720828
"['Lã algodão 4', 'Lã algodão 8']","['Agulha de Crochê 4,0 mm']",0.8846153846153846,3.34224985540775
['Lã algodão 8'],"['Agulha de Crochê 4,0 mm']",0.7814569536423841,2.95249713688194
['Olhos de Cachorro de Pelúcia 12mm'],['Lã Amigurumi  Pelúcia'],0.7777777777777778,3.1266666666666665
['Barbante 8'],"['Agulha de Crochê 4,0 mm']",0.7699999999999999,2.909210526315789
['Focinho de Porco 18mm'],['Lã Amigurumi Soft'],0.7647058823529411,3.124103299856528
['Barbante 4'],"['Agulha de Crochê 4,0 mm']",0.7499999999999999,2.833646616541353
['Lã algodão 4'],"['Agulha de Crochê 4,0 mm']",0.746031746031746,2.818653777300394
['Boca de Sorriso 15mm'],['Lã Amigurumi Soft'],0.736842105263158,3.0102695763799745
['Focinho de Gato 10mm'],['Lã Amigurumi  Pelúcia'],0.7222222222222221,2.903333333333333
['Boca de Boneca 12mm'],['Lã Amigurumi Soft'],0.6875000000000001,2.8086890243902443
['Chapéu de Sol'],['Lã Amigurumi Soft'],0.6842105263157895,2.795250320924262
['Focinho de Cachorro 12mm'],['Lã Amigurumi  Pelúcia'],0.6842105263157895,2.7505263157894735
['Focinho de Cachorro 12mm'],['Lã Amigurumi Soft'],0.6842105263157895,2.795250320924262
['Óculos de Natação'],['Lã Amigurumi Soft'],0.6666666666666666,2.7235772357723578
['Focinho de Porco 20mm'],['Lã Amigurumi  Pelúcia'],0.65,2.613
['Olhos de Cachorro de Botão 8mm'],['Lã Amigurumi  Pelúcia'],0.6363636363636364,2.558181818181818
['Olhos de Cachorro de Botão 8mm'],['Lã Amigurumi Soft'],0.6363636363636364,2.5997782705099777
['Olhos de Cachorro de Botão 6mm'],['Lã Amigurumi Soft'],0.6315789473684211,2.5802310654685496
['Olhos de Cachorro de Botão 6mm'],['Lã Amigurumi  Pelúcia'],0.6315789473684211,2.538947368421053
['Boca de Cachorro 12mm'],['Lã Amigurumi Soft'],0.6153846153846154,2.5140712945590997
['Chapéu de Palha'],['Lã Amigurumi  Pelúcia'],0.6111111111111112,2.456666666666667
['Chapéu de Palha'],['Lã Amigurumi Soft'],0.6111111111111112,2.4966124661246614
['Boca de Sorriso 20mm'],['Lã Amigurumi  Pelúcia'],0.6111111111111112,2.456666666666667
['Olhos de Gato de Plástico 6mm'],['Lã Amigurumi  Pelúcia'],0.6086956521739131,2.4469565217391307
['Óculos de Esportes'],['Lã Amigurumi Soft'],0.6,2.451219512195122
['Óculos de Mergulho'],['Lã Amigurumi Soft'],0.6,2.451219512195122
['Focinho de Porco 20mm'],['Lã Amigurumi Soft'],0.6,2.451219512195122
['Óculos de Esportes'],['Lã Amigurumi  Pelúcia'],0.5599999999999999,2.2512
['Óculos de Mergulho'],['Lã Amigurumi  Pelúcia'],0.55,2.2110000000000003
['Chapéu de Inverno'],['Lã Amigurumi  Pelúcia'],0.55,2.2110000000000003
['Chapéu de Inverno'],['Lã Amigurumi Soft'],0.55,2.2469512195121952
['Olhos de Gato de Plástico 6mm'],['Lã Amigurumi Soft'],0.5217391304347826,2.131495227995758
